Source,Station,Latitude,Longitude,Date,Datetime,Chlorophyll,DissAmmonia,DissNitrateNitrite,DOC,DissOrthophos
USGS CAWSC,USGS-380631122032201,38.10853056,-122.0559806,2018-05-17,2018-05-17T17:45:00Z,20.7,0.03,NA,3.1,0.075
USGS CAWSC,USGS-11455143,38.3354111,-121.658186,2018-04-18,2018-04-18T18:02:00Z,4.5,NA,NA,NA,NA
USGS CAWSC,USGS-11455143,38.3354111,-121.658186,2018-04-24,2018-04-24T20:31:00Z,1.5,NA,NA,NA,NA
USGS CAWSC,USGS-382006121401601,38.33500556,-121.6711083,2018-04-24,2018-04-24T22:30:00Z,2.7,NA,NA,NA,NA
USGS CAWSC,USGS-11455143,38.3354111,-121.658186,2018-04-24,2018-04-24T21:32:00Z,1.8,NA,NA,NA,NA
USGS CAWSC,USGS-382006121401601,38.33500556,-121.6711083,2018-04-18,2018-04-18T16:02:00Z,3.7,NA,NA,NA,NA
USGS CAWSC,USGS-11455140,38.34916667,-121.6447222,2018-04-24,2018-04-24T22:30:00Z,4.5,0.04,0.115,NA,0.173
USGS CAWSC,USGS-11455350,38.21277778,-121.6691667,2018-05-30,2018-05-30T16:25:00Z,NA,0.23,0.242,1.9,0.072
USGS CAWSC,USGS-11455276,38.3078583,-121.6924278,2018-04-18,2018-04-18T21:00:00Z,1.6,0.03,0.152,NA,0.156
USGS CAWSC,USGS-381614121415301,38.2705111,-121.698,2018-07-12,2018-07-12T18:25:00Z,2.5,0.08,NA,2.4,0.122
USGS CAWSC,USGS-11447650,38.45601954,-121.5013437,2018-03-13,2018-03-13T18:45:00Z,5.9,0.01,0.094,NA,0.028
USGS CAWSC,USGS-11336930,38.1061111,-121.571111,2018-10-18,2018-10-18T16:15:00Z,NA,0.3,0.284,NA,0.079
USGS CAWSC,USGS-11455315,38.2430111,-121.684286,2018-10-17,2018-10-17T23:05:00Z,NA,0.22,0.291,1.8,0.089
USGS CAWSC,USGS-11455420,38.14904444,-121.6889444,2018-07-26,2018-07-26T17:30:00Z,NA,NA,NA,NA,0.067
USGS CAWSC,USGS-11447890,38.25769218,-121.5182865,2018-10-19,2018-10-19T22:30:00Z,NA,NA,0.104,NA,0.039
USGS CAWSC,USGS-11447890,38.25769218,-121.5182865,2018-09-12,2018-09-12T16:15:00Z,0.8,0.26,0.06,NA,0.067
USGS CAWSC,USGS-11455143,38.3354111,-121.658186,2018-04-24,2018-04-24T21:33:00Z,1.8,NA,NA,NA,NA
USGS CAWSC,USGS-11455140,38.34916667,-121.6447222,2018-09-13,2018-09-13T22:35:00Z,NA,0.01,0.079,4.8,0.15
USGS CAWSC,USGS-381614121415301,38.2705111,-121.698,2018-10-10,2018-10-10T23:34:00Z,NA,0.02,0.075,NA,0.088
USGS CAWSC,USGS-382010121402301,38.33616667,-121.672925,2018-07-26,2018-07-26T16:31:00Z,NA,NA,NA,NA,0.235
USGS CAWSC,USGS-11303500,37.6760406,-121.2663293,2018-12-11,2018-12-11T19:30:00Z,NA,0.04,1.61,NA,0.158
USGS CAWSC,USGS-381614121415301,38.2705111,-121.698,2018-07-13,2018-07-13T18:30:00Z,NA,NA,NA,2.7,0.131
USGS CAWSC,USGS-11447650,38.45601954,-121.5013437,2018-10-30,2018-10-30T18:30:00Z,0.7,0.01,NA,NA,0.029
USGS CAWSC,USGS-11455350,38.21277778,-121.6691667,2018-10-17,2018-10-18T01:15:00Z,NA,NA,NA,NA,0.084
USGS CAWSC,USGS-11455146,38.32885,-121.6675306,2018-05-30,2018-05-30T19:00:00Z,NA,0.01,NA,4,0.194
USGS CAWSC,USGS-381614121415301,38.2705111,-121.698,2018-07-13,2018-07-14T00:05:00Z,NA,NA,NA,2.5,0.111
USGS CAWSC,USGS-380631122032201,38.10853056,-122.0559806,2018-05-17,2018-05-17T17:34:00Z,NA,0.08,NA,NA,0.072
USGS CAWSC,USGS-11313431,38.01638889,-121.5819444,2018-10-19,2018-10-19T19:32:00Z,NA,NA,NA,NA,0.057
USGS CAWSC,USGS-11447890,38.25769218,-121.5182865,2018-07-24,2018-07-24T17:52:00Z,NA,0.38,NA,1.6,0.06
USGS CAWSC,USGS-11304810,37.93547987,-121.3302245,2018-05-16,2018-05-16T18:45:00Z,NA,NA,NA,NA,0.061
USGS CAWSC,USGS-381614121415301,38.2705111,-121.698,2018-10-10,2018-10-10T21:21:00Z,NA,0.03,NA,NA,0.082
USGS CAWSC,USGS-11455142,38.34166667,-121.6438889,2018-09-05,2018-09-05T20:00:00Z,NA,0.01,0.133,2.4,0.092
USGS CAWSC,USGS-11455385,38.19395556,-121.6580028,2018-10-17,2018-10-17T23:00:00Z,NA,NA,NA,NA,0.086
USGS CAWSC,USGS-381614121415301,38.2705111,-121.698,2018-07-11,2018-07-11T22:05:00Z,NA,NA,NA,2.4,0.102
USGS CAWSC,USGS-11337190,38.0521424,-121.6888428,2018-02-15,2018-02-15T18:45:00Z,2.1,NA,0.56,NA,0.06
USGS CAWSC,USGS-11313405,37.96992306,-121.572174,2018-05-15,2018-05-15T20:55:00Z,NA,0.03,0.255,4.6,0.077
USGS CAWSC,USGS-11312672,37.8708333,-121.53,2018-07-24,2018-07-24T23:58:00Z,NA,NA,NA,NA,0.067
USGS CAWSC,USGS-11313315,37.89103627,-121.5702283,2018-05-15,2018-05-15T21:46:00Z,NA,NA,NA,NA,0.1
USGS CAWSC,USGS-11313460,38.05944444,-121.5572222,2018-10-19,2018-10-19T15:59:00Z,NA,NA,NA,NA,0.064
USGS CAWSC,USGS-381614121415301,38.2705111,-121.698,2018-10-10,2018-10-10T22:26:00Z,NA,0.06,0.169,2.2,0.082
USGS CAWSC,USGS-11455143,38.3354111,-121.658186,2018-04-18,2018-04-18T17:01:00Z,4.2,NA,NA,NA,NA
USGS CAWSC,USGS-11455143,38.3354111,-121.658186,2018-04-24,2018-04-25T00:32:00Z,2.7,NA,NA,NA,NA
USGS CAWSC,USGS-382006121401601,38.33500556,-121.6711083,2018-04-24,2018-04-24T22:32:00Z,2.4,NA,NA,NA,NA
USGS CAWSC,USGS-11455167,38.2903861,-121.662225,2018-05-30,2018-05-30T19:20:00Z,NA,0.02,0.077,3,0.122
USGS CAWSC,USGS-11455508,38.04953056,-121.88755,2018-10-17,2018-10-17T17:45:00Z,NA,0.16,0.311,2,0.083
USGS CAWSC,USGS-11447650,38.45601954,-121.5013437,2018-05-17,2018-05-17T21:00:00Z,5.3,0.02,0.047,NA,0.027
USGS CAWSC,USGS-11337080,38.1033333,-121.686111,2018-10-18,2018-10-18T22:58:00Z,NA,NA,NA,NA,0.069
USGS CAWSC,USGS-382010121402301,38.33616667,-121.672925,2018-10-17,2018-10-18T00:36:00Z,NA,0.01,NA,4,0.221
USGS CAWSC,USGS-11455276,38.3078583,-121.6924278,2018-04-24,2018-04-24T21:15:00Z,4.4,0.01,0.116,NA,0.13
USGS CAWSC,USGS-11447890,38.25769218,-121.5182865,2018-05-03,2018-05-03T18:00:00Z,NA,0.53,0.063,NA,0.071
USGS CAWSC,USGS-11447890,38.25769218,-121.5182865,2018-05-08,2018-05-08T18:00:00Z,2.6,0.87,0.19,NA,0.117
USGS CAWSC,USGS-381614121415301,38.2705111,-121.698,2018-07-13,2018-07-13T23:25:00Z,NA,0.02,0.04,2.6,0.119
USGS CAWSC,USGS-11336685,38.2233333,-121.5072222,2018-07-25,2018-07-25T23:13:00Z,NA,NA,NA,NA,0.057
USGS CAWSC,USGS-382006121401601,38.33500556,-121.6711083,2018-04-18,2018-04-18T18:02:00Z,3.1,NA,NA,NA,NA
USGS CAWSC,USGS-11447650,38.45601954,-121.5013437,2018-12-04,2018-12-04T18:00:00Z,NA,0.03,0.491,4.09,0.054
USGS CAWSC,USGS-11455143,38.3354111,-121.658186,2018-04-18,2018-04-18T17:02:00Z,4.6,NA,NA,NA,NA
USGS CAWSC,USGS-381614121415301,38.2705111,-121.698,2018-10-10,2018-10-10T19:55:00Z,NA,0.01,NA,2.6,0.083
USGS CAWSC,USGS-11311300,37.9925,-121.4538889,2018-07-25,2018-07-25T16:10:00Z,3.9,0.02,0.243,2.7,0.104
USGS CAWSC,USGS-11337190,38.0521424,-121.6888428,2018-07-26,2018-07-26T22:05:00Z,NA,NA,0.121,1.9,0.058
USGS CAWSC,USGS-11447903,38.2372222,-121.5175,2018-05-15,2018-05-15T18:48:00Z,NA,NA,NA,NA,0.085
USGS CAWSC,USGS-11455420,38.14904444,-121.6889444,2018-10-17,2018-10-17T22:16:00Z,NA,NA,NA,NA,0.081
USGS CAWSC,USGS-382010121402301,38.33616667,-121.672925,2018-04-24,2018-04-24T21:30:00Z,4.3,0.02,0.069,NA,0.154
USGS CAWSC,USGS-11455350,38.21277778,-121.6691667,2017-10-11,2017-10-11T18:15:00Z,NA,0.2,0.169,1.9,0.054
USGS CAWSC,USGS-381614121415301,38.2705111,-121.698,2018-10-10,2018-10-10T21:12:00Z,NA,0.01,NA,NA,0.085
USGS CAWSC,USGS-11455478,38.093252,-121.7371772,2018-07-26,2018-07-26T17:40:00Z,20.4,0.12,0.156,1.7,0.061
USGS CAWSC,USGS-382006121401601,38.33500556,-121.6711083,2018-04-24,2018-04-25T00:32:00Z,3.1,NA,NA,NA,NA
USGS CAWSC,USGS-11336930,38.1061111,-121.571111,2018-05-15,2018-05-15T20:05:00Z,NA,NA,NA,NA,0.08
USGS CAWSC,USGS-382006121401601,38.33500556,-121.6711083,2018-04-24,2018-04-24T21:32:00Z,2.2,NA,NA,NA,NA
USGS CAWSC,USGS-381614121415301,38.2705111,-121.698,2018-10-10,2018-10-10T18:30:00Z,NA,NA,NA,NA,0.095
USGS CAWSC,USGS-11312685,38.00305556,-121.5108333,2018-07-24,2018-07-24T20:08:00Z,NA,0.02,NA,NA,0.063
USGS CAWSC,USGS-11337190,38.0521424,-121.6888428,2018-05-17,2018-05-17T20:53:00Z,NA,NA,NA,NA,0.07
USGS CAWSC,USGS-11455315,38.2430111,-121.684286,2018-02-08,2018-02-08T18:30:00Z,1.6,0.25,0.26,NA,0.06
USGS CAWSC,USGS-11455146,38.32885,-121.6675306,2018-04-24,2018-04-24T21:45:00Z,2.7,0.04,0.061,NA,0.155
USGS CAWSC,USGS-381614121415301,38.2705111,-121.698,2018-07-13,2018-07-13T18:36:00Z,NA,NA,NA,3.4,0.131
USGS CAWSC,USGS-381614121415301,38.2705111,-121.698,2018-07-13,2018-07-13T17:25:00Z,NA,NA,NA,2.4,0.079
USGS CAWSC,USGS-11455146,38.32885,-121.6675306,2018-04-18,2018-04-18T18:00:00Z,4.1,0.03,0.167,NA,0.157
USGS CAWSC,USGS-11455276,38.3078583,-121.6924278,2018-05-30,2018-05-30T18:30:00Z,NA,NA,NA,4.6,0.204
USGS CAWSC,USGS-11455478,38.093252,-121.7371772,2018-09-05,2018-09-05T21:10:00Z,NA,0.08,0.204,1.9,0.069
USGS CAWSC,USGS-11337190,38.0521424,-121.6888428,2018-05-17,2018-05-17T21:14:00Z,NA,NA,NA,NA,0.068
USGS CAWSC,USGS-11455143,38.3354111,-121.658186,2018-04-18,2018-04-18T19:01:00Z,4.6,NA,NA,NA,NA
USGS CAWSC,USGS-11447650,38.45601954,-121.5013437,2018-01-31,2018-01-31T20:00:00Z,NA,NA,0.23,2.56,0.036
USGS CAWSC,USGS-11447903,38.2372222,-121.5175,2018-05-15,2018-05-15T19:25:00Z,NA,NA,NA,NA,0.091
USGS CAWSC,USGS-11455143,38.3354111,-121.658186,2018-04-18,2018-04-18T16:01:00Z,4.3,NA,NA,NA,NA
USGS CAWSC,USGS-11455420,38.14904444,-121.6889444,2018-05-30,2018-05-31T00:50:00Z,NA,0.25,0.267,2.2,0.069
USGS CAWSC,USGS-11311300,37.9925,-121.4538889,2018-10-18,2018-10-18T21:50:00Z,NA,0.06,NA,3,0.317
USGS CAWSC,USGS-11455315,38.2430111,-121.684286,2018-10-16,2018-10-16T23:10:00Z,NA,0.12,0.24,NA,0.088
USGS CAWSC,USGS-11303500,37.6760406,-121.2663293,2018-11-27,2018-11-27T18:00:00Z,NA,0.04,1.47,4.27,0.175
USGS CAWSC,USGS-381614121415301,38.2705111,-121.698,2018-10-10,2018-10-10T21:57:00Z,NA,0.03,NA,NA,0.105
USGS CAWSC,USGS-381614121415301,38.2705111,-121.698,2018-10-10,2018-10-10T17:10:00Z,NA,0.08,0.187,NA,0.084
USGS CAWSC,USGS-11455140,38.34916667,-121.6447222,2018-10-16,2018-10-16T20:10:00Z,NA,0.02,0.072,NA,0.093
USGS CAWSC,USGS-11337080,38.1033333,-121.686111,2018-05-17,2018-05-17T21:18:00Z,NA,NA,NA,NA,0.07
USGS CAWSC,USGS-381614121415301,38.2705111,-121.698,2018-07-13,2018-07-13T17:35:00Z,NA,NA,NA,2.7,0.079
USGS CAWSC,USGS-11311300,37.9925,-121.4538889,2018-05-16,2018-05-16T17:50:00Z,NA,NA,NA,NA,0.119
USGS CAWSC,USGS-11447890,38.25769218,-121.5182865,2018-05-15,2018-05-15T18:15:00Z,NA,0.85,0.109,1.9,0.104
USGS CAWSC,USGS-381614121415301,38.2705111,-121.698,2018-07-13,2018-07-13T16:43:00Z,NA,NA,NA,2.7,0.112
USGS CAWSC,USGS-11447890,38.25769218,-121.5182865,2018-06-21,2018-06-21T16:45:00Z,1.3,0.04,0.056,NA,0.035
USGS CAWSC,USGS-11455143,38.3354111,-121.658186,2018-04-18,2018-04-18T21:01:00Z,5.1,NA,NA,NA,NA
USGS CAWSC,USGS-11455146,38.32885,-121.6675306,2018-09-05,2018-09-05T17:15:00Z,NA,NA,NA,5.3,0.156
USGS CAWSC,USGS-11455508,38.04953056,-121.88755,2018-01-25,2018-01-25T17:15:00Z,1.4,0.17,0.54,NA,0.07
USGS CAWSC,USGS-11455143,38.3354111,-121.658186,2018-04-24,2018-04-25T01:32:00Z,2.7,NA,NA,NA,NA
USGS CAWSC,USGS-11455315,38.2430111,-121.684286,2018-03-06,2018-03-06T17:15:00Z,2.1,0.2,0.31,NA,0.06
USGS CAWSC,USGS-11455280,38.27555556,-121.7091667,2018-08-23,2018-08-23T22:18:00Z,3.9,0.01,0.052,2.7,0.106
USGS CAWSC,USGS-11336790,38.09638889,-121.496111,2018-10-18,2018-10-18T19:50:00Z,NA,0.09,0.297,2.2,0.059
USGS CAWSC,USGS-11337190,38.0521424,-121.6888428,2019-01-29,2019-01-29T19:45:00Z,NA,NA,0.7,NA,0.07
USGS CAWSC,USGS-11447650,38.45601954,-121.5013437,2019-04-25,2019-04-25T19:15:00Z,5.3,NA,0.1,NA,0.016
USGS CAWSC,USGS-382006121401601,38.33500556,-121.6711083,2018-04-18,2018-04-18T18:03:00Z,3.2,NA,NA,NA,NA
USGS CAWSC,USGS-382006121401601,38.33500556,-121.6711083,2018-04-18,2018-04-18T19:03:00Z,3.4,NA,NA,NA,NA
USGS CAWSC,USGS-11447903,38.2372222,-121.5175,2019-09-11,2019-09-11T23:18:00Z,NA,NA,0.055,NA,0.03
USGS CAWSC,USGS-380631122032201,38.10853056,-122.0559806,2019-02-07,2019-02-07T17:30:00Z,1.2,0.13,0.51,NA,0.08
USGS CAWSC,USGS-11455315,38.2430111,-121.684286,2019-12-11,2019-12-11T20:45:00Z,1.2,0.16,0.45,NA,0.08
USGS CAWSC,USGS-11336680,38.22555556,-121.491111,2019-09-11,2019-09-11T19:30:00Z,NA,NA,NA,1.7,0.02
USGS CAWSC,USGS-11447650,38.45601954,-121.5013437,2019-01-31,2019-01-31T17:00:00Z,2.6,0.02,0.302,NA,0.056
USGS CAWSC,USGS-11336680,38.22555556,-121.491111,2019-09-12,2019-09-12T17:20:00Z,NA,NA,0.054,1.8,0.028
USGS CAWSC,USGS-11447890,38.25769218,-121.5182865,2019-09-12,2019-09-12T21:40:00Z,NA,NA,0.055,1.8,0.03
USGS CAWSC,USGS-11447890,38.25769218,-121.5182865,2019-08-20,2019-08-20T18:45:00Z,1.4,0.21,0.117,NA,0.05
USGS CAWSC,USGS-11455508,38.04953056,-121.88755,2019-12-10,2019-12-10T17:45:00Z,0.6,0.2,0.39,NA,0.06
USGS CAWSC,USGS-11447650,38.45601954,-121.5013437,2019-06-11,2019-06-11T16:15:00Z,2.3,NA,NA,NA,0.029
USGS CAWSC,USGS-11447650,38.45601954,-121.5013437,2019-08-20,2019-08-20T16:15:00Z,2.7,NA,0.05,NA,0.031
USGS CAWSC,USGS-380631122032201,38.10853056,-122.0559806,2019-05-07,2019-05-07T17:03:00Z,5.2,NA,NA,NA,NA
USGS CAWSC,USGS-11447890,38.25769218,-121.5182865,2019-09-10,2019-09-10T19:25:00Z,NA,0.24,0.11,1.9,0.072
USGS CAWSC,USGS-11455478,38.093252,-121.7371772,2019-12-18,2019-12-18T16:15:00Z,0.9,0.21,0.6,NA,0.07
USGS CAWSC,USGS-11447650,38.45601954,-121.5013437,2019-04-03,2019-04-03T17:15:00Z,3.3,NA,0.179,NA,0.032
USGS CAWSC,USGS-11455350,38.21277778,-121.6691667,2017-02-07,2017-02-07T19:15:00Z,9.2,0.04,0.38,NA,0.08
USGS CAWSC,USGS-11455142,38.34166667,-121.6438889,2017-11-16,2017-11-16T22:00:00Z,2,0.07,0.28,NA,0.07
USGS CAWSC,USGS-11336790,38.09638889,-121.496111,2019-12-19,2019-12-19T22:00:00Z,0.4,0.1,0.65,NA,0.07
USGS CAWSC,USGS-11447890,38.25769218,-121.5182865,2019-01-31,2019-01-31T19:15:00Z,2.2,0.25,0.335,NA,0.074
USGS CAWSC,USGS-11447650,38.45601954,-121.5013437,2019-02-14,2019-02-14T17:30:00Z,NA,0.01,0.277,2.73,0.042
USGS CAWSC,USGS-11336930,38.1061111,-121.571111,2019-08-28,2019-08-28T22:07:00Z,NA,0.09,0.176,NA,0.041
USGS CAWSC,USGS-381142122015801,38.19489444,-122.0328139,2019-12-12,2019-12-12T20:45:00Z,4.1,0.3,0.82,NA,0.28
USGS CAWSC,USGS-11447890,38.25769218,-121.5182865,2019-07-23,2019-07-23T16:15:00Z,1.8,0.23,0.119,NA,0.052
USGS CAWSC,USGS-11447650,38.45601954,-121.5013437,2019-10-22,2019-10-22T16:30:00Z,1.9,NA,0.091,NA,0.027
USGS CAWSC,USGS-11455143,38.3354111,-121.658186,2018-04-18,2018-04-18T21:03:00Z,5.2,NA,NA,NA,NA
USGS CAWSC,USGS-11447890,38.25769218,-121.5182865,2019-10-22,2019-10-22T18:45:00Z,1.4,0.48,0.116,NA,0.067
USGS CAWSC,USGS-11447650,38.45601954,-121.5013437,2019-09-10,2019-09-10T17:45:00Z,NA,NA,0.057,1.8,0.028
USGS CAWSC,USGS-11303500,37.6760406,-121.2663293,2017-12-06,2017-12-06T17:00:00Z,NA,0.01,1.03,2.62,0.082
USGS CAWSC,USGS-11455140,38.34916667,-121.6447222,2019-12-18,2019-12-18T18:30:00Z,1.8,0.04,0.43,NA,0.15
USGS CAWSC,USGS-11336685,38.2233333,-121.5072222,2019-09-11,2019-09-11T17:55:00Z,NA,0.01,0.061,1.8,0.032
USGS CAWSC,USGS-11447650,38.45601954,-121.5013437,2019-09-19,2019-09-19T17:00:00Z,1.9,NA,NA,NA,0.024
USGS CAWSC,USGS-11336685,38.2233333,-121.5072222,2019-09-10,2019-09-10T23:50:00Z,NA,0.14,0.128,1.9,0.046
USGS CAWSC,USGS-11336685,38.2233333,-121.5072222,2019-09-12,2019-09-12T16:45:00Z,NA,NA,0.05,1.8,0.029
USGS CAWSC,USGS-11337190,38.0521424,-121.6888428,2019-12-10,2019-12-10T20:00:00Z,1.4,NA,0.46,NA,0.06
USGS CAWSC,USGS-11447650,38.45601954,-121.5013437,2019-12-17,2019-12-17T17:45:00Z,2.2,NA,0.486,NA,0.048
USGS CAWSC,USGS-11455508,38.04953056,-121.88755,2019-01-29,2019-01-29T17:30:00Z,NA,0.08,0.5,NA,0.06
USGS CAWSC,USGS-11455478,38.093252,-121.7371772,2019-02-05,2019-02-05T19:45:00Z,1.4,0.14,0.43,NA,0.11
USGS CAWSC,USGS-380631122032201,38.10853056,-122.0559806,2019-12-12,2019-12-12T18:30:00Z,0.6,0.52,0.41,NA,0.07
USGS CAWSC,USGS-11455385,38.19395556,-121.6580028,2019-12-18,2019-12-18T20:45:00Z,1,0.19,0.52,NA,0.07
USGS CAWSC,USGS-381142122015801,38.19489444,-122.0328139,2019-02-07,2019-02-07T20:00:00Z,5.6,0.04,1.05,NA,0.27
USGS CAWSC,USGS-11336790,38.09638889,-121.496111,2019-11-21,2019-11-21T22:45:00Z,0.7,0.09,0.43,2.5,0.06
USGS CAWSC,USGS-11303500,37.6760406,-121.2663293,2019-02-25,2019-02-25T19:00:00Z,NA,0.02,0.461,3.6,0.053
USGS CAWSC,USGS-11336930,38.1061111,-121.571111,2019-09-10,2019-09-10T22:12:00Z,NA,0.1,0.169,NA,0.046
USGS CAWSC,USGS-11447650,38.45601954,-121.5013437,2019-09-12,2019-09-12T22:45:00Z,NA,NA,0.041,1.8,0.026
USGS CAWSC,USGS-11455385,38.19395556,-121.6580028,2019-02-05,2019-02-05T17:30:00Z,2,0.12,0.44,NA,0.11
USGS CAWSC,USGS-11447890,38.25769218,-121.5182865,2019-06-11,2019-06-11T19:00:00Z,2.9,NA,NA,NA,0.019
USGS CAWSC,USGS-11447650,38.45601954,-121.5013437,2019-03-01,2019-03-01T17:30:00Z,NA,NA,0.224,2.59,0.028
USGS CAWSC,USGS-11447890,38.25769218,-121.5182865,2019-09-19,2019-09-19T19:45:00Z,1.7,0.33,0.092,NA,0.062
USGS CAWSC,USGS-11447890,38.25769218,-121.5182865,2019-04-03,2019-04-03T20:15:00Z,3.3,0.07,0.192,NA,0.042
USGS CAWSC,USGS-11455315,38.2430111,-121.684286,2018-07-26,2018-07-26T17:01:00Z,NA,NA,NA,NA,0.098
USGS CAWSC,USGS-11455142,38.34166667,-121.6438889,2019-12-11,2019-12-11T17:45:00Z,2,0.02,0.35,NA,0.09
USGS CAWSC,USGS-11447890,38.25769218,-121.5182865,2019-04-25,2019-04-25T16:30:00Z,2.9,0.11,0.136,NA,0.03
USGS CAWSC,USGS-11455142,38.34166667,-121.6438889,2019-02-20,2019-02-20T18:15:00Z,NA,0.01,0.47,NA,0.12
USGS CAWSC,USGS-11312676,37.9427017,-121.5341175,2019-12-19,2019-12-19T18:45:00Z,0.8,0.08,0.96,NA,0.09
USGS CAWSC,USGS-11455146,38.32885,-121.6675306,2018-10-16,2018-10-16T21:35:00Z,NA,NA,NA,NA,0.089
USGS CAWSC,USGS-11447890,38.25769218,-121.5182865,2019-12-17,2019-12-17T20:15:00Z,2,0.65,0.42,NA,0.105
USGS CAWSC,USGS-11447903,38.2372222,-121.5175,2018-10-19,2018-10-19T21:41:00Z,NA,NA,NA,NA,0.12
USGS CAWSC,USGS-11312676,37.9427017,-121.5341175,2019-11-21,2019-11-21T18:30:00Z,1.8,0.01,0.5,NA,0.05
USGS CAWSC,USGS-380631122032201,38.10853056,-122.0559806,2019-05-07,2019-05-07T17:00:00Z,5.4,NA,NA,NA,NA
USGS CAWSC,USGS-11447650,38.45601954,-121.5013437,2019-07-23,2019-07-23T19:00:00Z,2.5,NA,NA,NA,0.024
USGS CAWSC,USGS-11303500,37.6760406,-121.2663293,2019-02-12,2019-02-12T17:30:00Z,NA,0.09,1.08,5.45,0.123
USGS CAWSC,USGS-11447903,38.2372222,-121.5175,2018-07-24,2018-07-24T18:30:00Z,NA,NA,NA,NA,0.072
USGS CAWSC,USGS-380631122032201,38.10853056,-122.0559806,2018-05-17,2018-05-17T17:40:00Z,NA,0.03,NA,NA,0.076
USGS CAWSC,USGS-11455142,38.34166667,-121.6438889,2020-01-22,2020-01-22T20:30:00Z,1.9,0.05,0.47,NA,0.1
USGS CAWSC,USGS-11455142,38.34166667,-121.6438889,2020-12-10,2020-12-10T22:15:00Z,2.4,0.05,0.33,NA,0.07
USGS CAWSC,USGS-380631122032201,38.10853056,-122.0559806,2020-02-05,2020-02-05T18:15:00Z,1.2,0.39,0.47,NA,0.07
USGS CAWSC,USGS-380631122032201,38.10853056,-122.0559806,2020-12-10,2020-12-10T18:30:00Z,1.7,0.41,0.34,NA,0.08
USGS CAWSC,USGS-381142122015801,38.19489444,-122.0328139,2020-02-27,2020-02-27T19:30:00Z,5.7,0.1,1.35,NA,0.35
USGS CAWSC,USGS-11455508,38.04953056,-121.88755,2020-02-27,2020-02-27T18:15:00Z,7.8,0.09,0.5,NA,0.06
USGS CAWSC,USGS-11455142,38.34166667,-121.6438889,2020-11-19,2020-11-19T20:15:00Z,2.3,0.02,0.3,NA,0.1
USGS CAWSC,USGS-381614121415301,38.2705111,-121.698,2018-10-10,2018-10-10T23:30:00Z,NA,0.02,0.116,NA,0.086
USGS CAWSC,USGS-11455478,38.093252,-121.7371772,2020-12-03,2020-12-03T19:30:00Z,NA,0.07,0.32,NA,0.07
USGS CAWSC,USGS-11337190,38.0521424,-121.6888428,2020-01-22,2020-01-22T17:30:00Z,1.7,NA,0.55,NA,0.07
USGS CAWSC,USGS-11455385,38.19395556,-121.6580028,2020-11-12,2020-11-12T18:00:00Z,1.5,0.12,0.22,NA,0.08
USGS CAWSC,USGS-11447890,38.25769218,-121.5182865,2020-11-12,2020-11-12T19:30:00Z,0.6,0.31,0.15,NA,0.09
USGS CAWSC,USGS-11455140,38.34916667,-121.6447222,2020-11-12,2020-11-12T21:15:00Z,1.3,NA,NA,NA,0.07
USGS CAWSC,USGS-11455140,38.34916667,-121.6447222,2020-02-18,2020-02-18T19:45:00Z,2.8,0.01,0.3,NA,0.14
USGS CAWSC,USGS-11455478,38.093252,-121.7371772,2020-02-18,2020-02-18T16:45:00Z,0.9,0.24,0.42,NA,0.06
USGS CAWSC,USGS-11455508,38.04953056,-121.88755,2020-11-03,2020-11-03T22:00:00Z,3.3,0.22,0.28,NA,0.08
USGS CAWSC,USGS-11312685,38.00305556,-121.5108333,2020-10-21,2020-10-21T20:40:00Z,NA,0.02,0.303,2.2,0.083
USGS CAWSC,USGS-11337190,38.0521424,-121.6888428,2020-11-03,2020-11-03T23:15:00Z,NA,NA,0.22,NA,0.07
USGS CAWSC,USGS-11455143,38.3354111,-121.658186,2018-04-18,2018-04-18T21:02:00Z,5.9,NA,NA,NA,NA
USGS CAWSC,USGS-11312676,37.9427017,-121.5341175,2020-11-24,2020-11-24T18:15:00Z,1.3,0.02,0.56,NA,0.08
USGS CAWSC,USGS-11337190,38.0521424,-121.6888428,2020-02-05,2020-02-05T16:15:00Z,2.6,NA,0.49,NA,0.05
USGS CAWSC,USGS-11447890,38.25769218,-121.5182865,2020-12-29,2020-12-29T19:00:00Z,1.3,0.36,0.21,NA,0.08
USGS CAWSC,USGS-11336790,38.09638889,-121.496111,2020-01-23,2020-01-23T17:45:00Z,0.9,0.1,0.42,NA,0.07
USGS CAWSC,USGS-11455385,38.19395556,-121.6580028,2020-12-03,2020-12-03T21:30:00Z,0.8,0.11,0.29,NA,0.07
USGS CAWSC,USGS-11455508,38.04953056,-121.88755,2020-01-22,2020-01-22T18:45:00Z,1.4,0.12,0.5,NA,0.08
USGS CAWSC,USGS-11455095,38.47686944,-121.5836417,2020-12-15,2020-12-15T18:45:00Z,2.3,0.02,0.23,NA,0.14
USGS CAWSC,USGS-11455508,38.04953056,-121.88755,2020-02-05,2020-02-05T17:30:00Z,1.8,0.14,0.49,NA,0.06
USGS CAWSC,USGS-11337190,38.0521424,-121.6888428,2020-12-29,2020-12-29T19:45:00Z,2.1,NA,0.4,NA,0.05
USGS CAWSC,USGS-11455142,38.34166667,-121.6438889,2020-02-18,2020-02-18T18:15:00Z,2.6,0.04,0.47,NA,0.07
USGS CAWSC,USGS-11455478,38.093252,-121.7371772,2020-12-29,2020-12-29T23:00:00Z,1.5,0.16,0.38,NA,0.07
